id,attribute,original,prediction,difference
a12,b,17.403333333333332,18.280912,0.8775790659586598
a16,b,23.333333333333332,19.112825,4.220507939656574
e12,b,19.423333333333332,19.931389,0.5080555216471367
e13,b,18.669999999999998,19.048801,0.3788014221191425
a17,b,24.473333333333333,18.80836,5.664974187215169
a29,b,18.163333333333334,18.263779,0.1004453531901035
a15,b,21.590000000000003,18.309132,3.2808683776855503
e39,b,20.16,18.761124,1.3988763427734376
e11,b,19.713333333333335,19.822626,0.10929278055826686
e10,b,20.676666666666666,20.425972,0.2506946818033846
e38,b,21.80333333333333,18.563473,3.2398605855305966
a14,b,18.98,18.579153,0.4008469390869145
a28,b,18.326666666666664,18.079453,0.24721415201822694
MAE,,,,1.8619998900267452
